class,source,metric,rank,value,ecdf,n_windows,reference_split
healthy,real,RMS,354,0.055777700344818326,0.295,1200,PU outer-training only
healthy,real,RMS,355,0.05578861674358691,0.29583333333333334,1200,PU outer-training only
healthy,real,RMS,356,0.05579364987372437,0.2966666666666667,1200,PU outer-training only
healthy,real,RMS,357,0.05583382140404692,0.2975,1200,PU outer-training only
healthy,real,RMS,358,0.05583446832234476,0.29833333333333334,1200,PU outer-training only
healthy,real,RMS,359,0.055840276982872895,0.2991666666666667,1200,PU outer-training only
healthy,real,RMS,360,0.0558459336743673,0.3,1200,PU outer-training only
healthy,real,RMS,361,0.05585328432534978,0.30083333333333334,1200,PU outer-training only
healthy,real,RMS,362,0.05586167597561328,0.3016666666666667,1200,PU outer-training only
healthy,real,RMS,363,0.05588074050266845,0.3025,1200,PU outer-training only
healthy,real,RMS,364,0.055903951730948816,0.30333333333333334,1200,PU outer-training only
healthy,real,RMS,365,0.05592723788988606,0.30416666666666664,1200,PU outer-training only
healthy,real,RMS,366,0.05594218582805336,0.305,1200,PU outer-training only
healthy,real,RMS,367,0.055948860403161646,0.30583333333333335,1200,PU outer-training only
healthy,real,RMS,368,0.05594949582640228,0.30666666666666664,1200,PU outer-training only
healthy,real,RMS,369,0.055988793205719666,0.3075,1200,PU outer-training only
healthy,real,RMS,370,0.05599764418106773,0.30833333333333335,1200,PU outer-training only
healthy,real,RMS,371,0.056009908487981014,0.30916666666666665,1200,PU outer-training only
healthy,real,RMS,372,0.05601878309886349,0.31,1200,PU outer-training only
healthy,real,RMS,373,0.05602605195318324,0.31083333333333335,1200,PU outer-training only
healthy,real,RMS,374,0.0560737601080256,0.31166666666666665,1200,PU outer-training only
healthy,real,RMS,375,0.056080163902225325,0.3125,1200,PU outer-training only
healthy,real,RMS,376,0.05610289700016297,0.31333333333333335,1200,PU outer-training only
healthy,real,RMS,377,0.05614179094410987,0.31416666666666665,1200,PU outer-training only
healthy,real,RMS,378,0.05615244936928511,0.315,1200,PU outer-training only
healthy,real,RMS,379,0.05620785350948456,0.31583333333333335,1200,PU outer-training only
healthy,real,RMS,380,0.05621754837240111,0.31666666666666665,1200,PU outer-training only
healthy,real,RMS,381,0.05621960072978504,0.3175,1200,PU outer-training only
healthy,real,RMS,382,0.056221120142017945,0.31833333333333336,1200,PU outer-training only
healthy,real,RMS,383,0.05622250542040505,0.31916666666666665,1200,PU outer-training only
healthy,real,RMS,384,0.056257411562125256,0.32,1200,PU outer-training only
healthy,real,RMS,385,0.056267586641702616,0.32083333333333336,1200,PU outer-training only
healthy,real,RMS,386,0.056299655302878004,0.32166666666666666,1200,PU outer-training only
healthy,real,RMS,387,0.056314014069751776,0.3225,1200,PU outer-training only
healthy,real,RMS,388,0.056351875776049325,0.3233333333333333,1200,PU outer-training only
healthy,real,RMS,389,0.05635864986006244,0.32416666666666666,1200,PU outer-training only
healthy,real,RMS,390,0.05636849137388077,0.325,1200,PU outer-training only
healthy,real,RMS,391,0.05640541192543575,0.3258333333333333,1200,PU outer-training only
healthy,real,RMS,392,0.05643555575185106,0.32666666666666666,1200,PU outer-training only
healthy,real,RMS,393,0.05646458599641197,0.3275,1200,PU outer-training only
healthy,real,RMS,394,0.05646733389657963,0.3283333333333333,1200,PU outer-training only
healthy,real,RMS,395,0.05647564019562687,0.32916666666666666,1200,PU outer-training only
healthy,real,RMS,396,0.05649528564753406,0.33,1200,PU outer-training only
healthy,real,RMS,397,0.05650179041203986,0.3308333333333333,1200,PU outer-training only
healthy,real,RMS,398,0.05658430248043756,0.33166666666666667,1200,PU outer-training only
healthy,real,RMS,399,0.05660121251816413,0.3325,1200,PU outer-training only
healthy,real,RMS,400,0.05664442800315108,0.3333333333333333,1200,PU outer-training only
healthy,real,RMS,401,0.05667403639480469,0.33416666666666667,1200,PU outer-training only
healthy,real,RMS,402,0.05667674386692467,0.335,1200,PU outer-training only
healthy,real,RMS,403,0.05674420016870979,0.3358333333333333,1200,PU outer-training only
healthy,real,RMS,404,0.056755701211484655,0.33666666666666667,1200,PU outer-training only
healthy,real,RMS,405,0.056770720489770624,0.3375,1200,PU outer-training only
healthy,real,RMS,406,0.05679579470772352,0.3383333333333333,1200,PU outer-training only
healthy,real,RMS,407,0.05679580244323109,0.33916666666666667,1200,PU outer-training only
healthy,real,RMS,408,0.056834961007920605,0.34,1200,PU outer-training only
healthy,real,RMS,409,0.0568519270667036,0.3408333333333333,1200,PU outer-training only
healthy,real,RMS,410,0.05685276705302351,0.3416666666666667,1200,PU outer-training only
healthy,real,RMS,411,0.056902512581286105,0.3425,1200,PU outer-training only
healthy,real,RMS,412,0.05690608644759186,0.3433333333333333,1200,PU outer-training only
healthy,real,RMS,413,0.05691537963803861,0.3441666666666667,1200,PU outer-training only
healthy,real,RMS,414,0.0569317821014792,0.345,1200,PU outer-training only
healthy,real,RMS,415,0.05693471622129884,0.3458333333333333,1200,PU outer-training only
healthy,real,RMS,416,0.057000728416383685,0.3466666666666667,1200,PU outer-training only
healthy,real,RMS,417,0.05702095283022148,0.3475,1200,PU outer-training only
healthy,real,RMS,418,0.057027867313042914,0.34833333333333333,1200,PU outer-training only
healthy,real,RMS,419,0.05705187524250311,0.3491666666666667,1200,PU outer-training only
healthy,real,RMS,420,0.057063022685914074,0.35,1200,PU outer-training only
healthy,real,RMS,421,0.057063353348240725,0.35083333333333333,1200,PU outer-training only
healthy,real,RMS,422,0.05708560815638038,0.3516666666666667,1200,PU outer-training only
healthy,real,RMS,423,0.05709787715845558,0.3525,1200,PU outer-training only
healthy,real,RMS,424,0.0571399783881103,0.35333333333333333,1200,PU outer-training only
healthy,real,RMS,425,0.057142879328911635,0.3541666666666667,1200,PU outer-training only
healthy,real,RMS,426,0.05716200945132485,0.355,1200,PU outer-training only
healthy,real,RMS,427,0.0571634459632183,0.35583333333333333,1200,PU outer-training only
healthy,real,RMS,428,0.057174981153573334,0.3566666666666667,1200,PU outer-training only
healthy,real,RMS,429,0.05720170065226091,0.3575,1200,PU outer-training only
healthy,real,RMS,430,0.057221463769449706,0.35833333333333334,1200,PU outer-training only
healthy,real,RMS,431,0.057238361276198205,0.3591666666666667,1200,PU outer-training only
healthy,real,RMS,432,0.05724891639991183,0.36,1200,PU outer-training only
healthy,real,RMS,433,0.05727269691873488,0.36083333333333334,1200,PU outer-training only
healthy,real,RMS,434,0.057309442838936415,0.3616666666666667,1200,PU outer-training only
healthy,real,RMS,435,0.0573974907422295,0.3625,1200,PU outer-training only
healthy,real,RMS,436,0.05749468184440666,0.36333333333333334,1200,PU outer-training only
healthy,real,RMS,437,0.05778805706270549,0.3641666666666667,1200,PU outer-training only
healthy,real,RMS,438,0.0578739864086645,0.365,1200,PU outer-training only
healthy,real,RMS,439,0.057917785478870214,0.36583333333333334,1200,PU outer-training only
healthy,real,RMS,440,0.05795089072528454,0.36666666666666664,1200,PU outer-training only
healthy,real,RMS,441,0.058002030580181926,0.3675,1200,PU outer-training only
healthy,real,RMS,442,0.05801797444647296,0.36833333333333335,1200,PU outer-training only
healthy,real,RMS,443,0.05801833004036447,0.36916666666666664,1200,PU outer-training only
healthy,real,RMS,444,0.05805506509895391,0.37,1200,PU outer-training only
healthy,real,RMS,445,0.05806370566040769,0.37083333333333335,1200,PU outer-training only
healthy,real,RMS,446,0.058085253235994595,0.37166666666666665,1200,PU outer-training only
healthy,real,RMS,447,0.05811941262029144,0.3725,1200,PU outer-training only
healthy,real,RMS,448,0.058141978245433844,0.37333333333333335,1200,PU outer-training only
healthy,real,RMS,449,0.05817461182844807,0.37416666666666665,1200,PU outer-training only
healthy,real,RMS,450,0.05819276771949723,0.375,1200,PU outer-training only
healthy,real,RMS,451,0.058220638863179484,0.37583333333333335,1200,PU outer-training only
healthy,real,RMS,452,0.05825406522864619,0.37666666666666665,1200,PU outer-training only
healthy,real,RMS,453,0.05833422873211214,0.3775,1200,PU outer-training only
healthy,real,RMS,454,0.05834222497000139,0.37833333333333335,1200,PU outer-training only
healthy,real,RMS,455,0.05842279723875919,0.37916666666666665,1200,PU outer-training only
healthy,real,RMS,456,0.058442759372203106,0.38,1200,PU outer-training only
healthy,real,RMS,457,0.05846822706910642,0.38083333333333336,1200,PU outer-training only
healthy,real,RMS,458,0.05848782793609817,0.38166666666666665,1200,PU outer-training only
healthy,real,RMS,459,0.058497263361036174,0.3825,1200,PU outer-training only
healthy,real,RMS,460,0.058624391133718666,0.38333333333333336,1200,PU outer-training only
healthy,real,RMS,461,0.0587198233047344,0.38416666666666666,1200,PU outer-training only
healthy,real,RMS,462,0.05880917852513874,0.385,1200,PU outer-training only
healthy,real,RMS,463,0.058907360255530845,0.3858333333333333,1200,PU outer-training only
healthy,real,RMS,464,0.058958099897850114,0.38666666666666666,1200,PU outer-training only
healthy,real,RMS,465,0.05898573232757749,0.3875,1200,PU outer-training only
healthy,real,RMS,466,0.05930832514925519,0.3883333333333333,1200,PU outer-training only
healthy,real,RMS,467,0.05947689454653565,0.38916666666666666,1200,PU outer-training only
healthy,real,RMS,468,0.059735854402842806,0.39,1200,PU outer-training only
healthy,real,RMS,469,0.060010803932673044,0.3908333333333333,1200,PU outer-training only
healthy,real,RMS,470,0.06006866219216374,0.39166666666666666,1200,PU outer-training only
healthy,real,RMS,471,0.060252985455466264,0.3925,1200,PU outer-training only
healthy,real,RMS,472,0.06027772984443994,0.3933333333333333,1200,PU outer-training only
healthy,real,RMS,473,0.060330443878691006,0.39416666666666667,1200,PU outer-training only
healthy,real,RMS,474,0.06072489530980844,0.395,1200,PU outer-training only
healthy,real,RMS,475,0.060763863542569706,0.3958333333333333,1200,PU outer-training only
healthy,real,RMS,476,0.061497267986528506,0.39666666666666667,1200,PU outer-training only
healthy,real,RMS,477,0.061778330982955994,0.3975,1200,PU outer-training only
healthy,real,RMS,478,0.0619564873668695,0.3983333333333333,1200,PU outer-training only
healthy,real,RMS,479,0.06199657464100417,0.39916666666666667,1200,PU outer-training only
healthy,real,RMS,480,0.0620478619758471,0.4,1200,PU outer-training only
healthy,real,RMS,481,0.062175963403471576,0.4008333333333333,1200,PU outer-training only
healthy,real,RMS,482,0.06248215157575187,0.40166666666666667,1200,PU outer-training only
healthy,real,RMS,483,0.06252602240390859,0.4025,1200,PU outer-training only
healthy,real,RMS,484,0.06283185247263796,0.4033333333333333,1200,PU outer-training only
healthy,real,RMS,485,0.06284557305419138,0.4041666666666667,1200,PU outer-training only
healthy,real,RMS,486,0.06286410178412684,0.405,1200,PU outer-training only
healthy,real,RMS,487,0.06309346453300257,0.4058333333333333,1200,PU outer-training only
healthy,real,RMS,488,0.06315152417092078,0.4066666666666667,1200,PU outer-training only
healthy,real,RMS,489,0.06328570173565358,0.4075,1200,PU outer-training only
healthy,real,RMS,490,0.06359791315262692,0.4083333333333333,1200,PU outer-training only
healthy,real,RMS,491,0.06400460704153216,0.4091666666666667,1200,PU outer-training only
healthy,real,RMS,492,0.06411769717659506,0.41,1200,PU outer-training only
healthy,real,RMS,493,0.06426355674994016,0.41083333333333333,1200,PU outer-training only
healthy,real,RMS,494,0.06429019611589494,0.4116666666666667,1200,PU outer-training only
healthy,real,RMS,495,0.06430513246931206,0.4125,1200,PU outer-training only
healthy,real,RMS,496,0.0643233112493484,0.41333333333333333,1200,PU outer-training only
healthy,real,RMS,497,0.06437833873551423,0.4141666666666667,1200,PU outer-training only
healthy,real,RMS,498,0.06445188174941004,0.415,1200,PU outer-training only
healthy,real,RMS,499,0.06447682657367568,0.41583333333333333,1200,PU outer-training only
healthy,real,RMS,500,0.0645126189796943,0.4166666666666667,1200,PU outer-training only
healthy,real,RMS,501,0.06461208980429003,0.4175,1200,PU outer-training only
healthy,real,RMS,502,0.06476086703936401,0.41833333333333333,1200,PU outer-training only
healthy,real,RMS,503,0.06481836012664678,0.4191666666666667,1200,PU outer-training only
healthy,real,RMS,504,0.06486786137347766,0.42,1200,PU outer-training only
healthy,real,RMS,505,0.06496494151371607,0.42083333333333334,1200,PU outer-training only
healthy,real,RMS,506,0.06496596156822433,0.4216666666666667,1200,PU outer-training only
healthy,real,RMS,507,0.06502712963994092,0.4225,1200,PU outer-training only
healthy,real,RMS,508,0.06502967366059492,0.42333333333333334,1200,PU outer-training only
healthy,real,RMS,509,0.06505279434678678,0.4241666666666667,1200,PU outer-training only
healthy,real,RMS,510,0.06506593468668788,0.425,1200,PU outer-training only
healthy,real,RMS,511,0.06515852721671454,0.42583333333333334,1200,PU outer-training only
healthy,real,RMS,512,0.0651787515061189,0.4266666666666667,1200,PU outer-training only
healthy,real,RMS,513,0.06518070518047762,0.4275,1200,PU outer-training only
healthy,real,RMS,514,0.06518752441915407,0.42833333333333334,1200,PU outer-training only
healthy,real,RMS,515,0.06522368190081346,0.42916666666666664,1200,PU outer-training only
healthy,real,RMS,516,0.06523214567285271,0.43,1200,PU outer-training only
healthy,real,RMS,517,0.06537546947966252,0.43083333333333335,1200,PU outer-training only
healthy,real,RMS,518,0.06538719063655599,0.43166666666666664,1200,PU outer-training only
healthy,real,RMS,519,0.0654009495460403,0.4325,1200,PU outer-training only
healthy,real,RMS,520,0.06553412203815047,0.43333333333333335,1200,PU outer-training only
healthy,real,RMS,521,0.0655392521132149,0.43416666666666665,1200,PU outer-training only
healthy,real,RMS,522,0.06554092691132168,0.435,1200,PU outer-training only
healthy,real,RMS,523,0.06568861477974064,0.43583333333333335,1200,PU outer-training only
healthy,real,RMS,524,0.065833992372724,0.43666666666666665,1200,PU outer-training only
healthy,real,RMS,525,0.06584201748029182,0.4375,1200,PU outer-training only
healthy,real,RMS,526,0.06591154634034034,0.43833333333333335,1200,PU outer-training only
healthy,real,RMS,527,0.06591888449102995,0.43916666666666665,1200,PU outer-training only
healthy,real,RMS,528,0.06593657868759036,0.44,1200,PU outer-training only
healthy,real,RMS,529,0.06594915561566349,0.44083333333333335,1200,PU outer-training only
healthy,real,RMS,530,0.0659728642774614,0.44166666666666665,1200,PU outer-training only
healthy,real,RMS,531,0.06600719285575456,0.4425,1200,PU outer-training only
healthy,real,RMS,532,0.06603270819223964,0.44333333333333336,1200,PU outer-training only
healthy,real,RMS,533,0.0662137397634516,0.44416666666666665,1200,PU outer-training only
